
  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      13.7     -382.4     -15.001
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     147.7     6783.6     317.353
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     714.8    36714.7    1717.599
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545    1021.7    52380.3    2450.475
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549    1337.7    67853.4    3174.341
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1660.6    83943.4    3927.068
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1939.8    98853.2    4624.584
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    2187.1   112823.5    5278.146
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    2348.7   120280.9    5627.020
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1934.8    98348.0    4600.951

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618   11.4  2028966.1 512242825.2 103345154.2 63405.070

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
   2      180.000    1.000    0.072    0.033    0.886    0.165  30.88   7.10 0.296 0.018 0.165     108.5     4984.1     199.852
   3      180.000    1.000    0.310    0.039    1.500    0.023  14.87   4.33 0.859 0.058 0.535     525.1    26974.6    1081.631
   4      180.000    1.000    0.323    0.020    1.450    0.017  10.72   5.22 0.877 0.059 0.545     750.6    38484.5    1543.159
   5      180.000    1.000    0.336    0.013    1.400    0.012   8.28   5.35 0.893 0.059 0.549     982.8    49853.1    1999.018
   6      180.000    1.000    0.347    0.009    1.350    0.008   6.70   5.46 0.907 0.060 0.556    1220.0    61674.6    2473.037
   7      180.000    1.000    0.341    0.006    1.300    0.007   5.75   5.19 0.896 0.060 0.554    1425.1    72628.8    2912.281
   8      180.000    1.000    0.333    0.005    1.250    0.006   5.05   4.87 0.876 0.059 0.548    1606.8    82892.8    3323.851
   9      180.000    1.000    0.333    0.004    1.200    0.006   4.47   4.62 0.830 0.056 0.516    1725.5    88370.9    3543.511
  10      180.000    1.000    0.333    0.003    1.150    0.006   4.00   4.36 0.612 0.041 0.377    1421.4    72256.5    2897.353

  pitch  x     tc      qc      pc   eta   vo,m/s    td,lbs   md,ft-lbs     qd,ft-lbs   pd,kw
  0.18 9.25   0.799   0.053  0.494 0.618    9.7  1490632.9 376331803.1  75928767.4 39928.495

  blade element data for delta beta=  0.18  x=  9.25
  element   theta     vel        a       ap       cl       cd      phi    ang    tc    qc    pc  td,lbs/ft  qd,ft-lbs/ft  pd,kw
   1      180.000    1.000    0.000    0.000    0.000    0.300  59.83   0.00 0.071-0.003-0.024      10.1     -280.9      -9.446
